TOWN,TOWN_ID,COUNTY,town_join,treatment_facility_count,peer_recovery_count,ssp_count,harm_reduction_count,has_treatment,has_peer_recovery,has_ssp,has_harm_reduction,service_diversity_score,avg_deaths_2021_2023,avg_ems_incidents_2022_2023,overdose_death_rank,ems_incident_rank,combined_burden_rank_score,overdose_death_burden_pct,ems_burden_pct,combined_burden_pct,access_coverage_pct,recovery_access_gap_score,gap_category,estimated_population,RPL_THEMES,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,EP_NOVEH,EPL_NOVEH,EP_POV150,EPL_POV150,EP_UNEMP,EPL_UNEMP,EP_NOHSDP,EPL_NOHSDP,social_vulnerability_pct,final_priority_score,priority_category,nearest_any_service_distance_miles,services_within_5_miles,services_within_10_miles,service_types_within_5_miles,service_types_within_10_miles,nearest_treatment_distance_miles,nearest_peer_recovery_distance_miles,nearest_ssp_distance_miles,nearest_harm_reduction_distance_miles,nearby_access_coverage_pct,distance_adjusted_priority_score,nearest_service_access_category,anchor_priority_score,anchor_priority_level,access_gap_level,anchor_priority_rank
PLAINFIELD,237,HAMPSHIRE,PLAINFIELD,0,0,0,0,0,0,0,0,0,0.3333333333333333,5.0,258.0,253.0,511.0,0.1965811965811965,0.2692307692307692,0.2329059829059829,0.0,0.2329059829059829,Lower gap,611.6562765963325,0.3202251450497612,0.3358293833114206,0.3610086997205464,0.0862018353793074,0.4250224522938969,1.899983594996748,0.1324991650089895,15.299803116346713,0.6035930261564478,1.600326046615097,0.0912428034654457,3.0004389904652795,0.2433345104148835,0.3202251450497612,0.3074883350650085,Lower priority,12.201680481988786,0,0,0,0,14.604897034382448,14.604897034382448,14.604897034382448,12.201680481988786,0.0,0.3074883350650085,Farther away,0.3074883350650085,Lower priority,Lower gap,187
STOCKBRIDGE,283,BERKSHIRE,STOCKBRIDGE,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,228.0,266.0,494.0,0.3119658119658119,0.1239316239316239,0.2179487179487179,0.0,0.2179487179487179,Lower gap,1933.2156976825595,0.5436002466002857,0.7720719401891207,0.2624455160641661,0.1118036313514688,0.4620109882579516,1.901127972403439,0.1325655503487644,22.19842676508894,0.7419592932197042,8.100068588073553,0.801900846503234,3.700299762901407,0.3196227235934293,0.5436002466002857,0.336425694771857,Lower priority,4.761431279026859,1,2,1,2,7.592685122200855,11.118960200284128,11.118960200284128,4.761431279026859,0.5,0.27755119818678203,Near,0.27755119818678203,Lower priority,Lower gap,212
BARNSTABLE,20,BARNSTABLE,BARNSTABLE,4,1,0,3,1,1,0,1,3,20.666666666666668,112.5,20.0,28.0,48.0,0.945868945868946,0.9230769230769232,0.9344729344729346,0.75,0.2336182336182336,Lower gap,48924.53783497239,0.4394114923992641,0.4916929067797908,0.5315315312038512,0.3810411102865962,0.3647639569424583,5.049695718888192,0.2748228472342202,12.444585179440164,0.4060227309989249,3.158652980414749,0.2968862135151919,7.423743085756413,0.4582220345337569,0.4394114923992641,0.3362727703041016,Lower priority,0.9052180050530636,3,3,3,3,0.9052180050530636,3.4513405803918946,11.851950911830476,3.4513405803918946,0.75,0.24800116809927492,Very near,0.24800116809927492,Lower priority,Lower gap,225
CHESTER,59,HAMPDEN,CHESTER,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,228.0,266.0,494.0,0.3119658119658119,0.1239316239316239,0.2179487179487179,0.0,0.2179487179487179,Lower gap,873.9599103587076,0.3941853988490856,0.5266873287592793,0.4155895673157426,0.011910379385386,0.3477870046633655,1.1002876943733764,0.070922526377458,11.700655326507691,0.4659233496185351,2.6999987656928663,0.2244006027294552,5.500042349626186,0.4577984668321281,0.3941853988490856,0.3038609202619801,Lower priority,12.881560895132882,0,0,0,0,12.881560895132882,15.96349337056833,15.062532590052315,14.102319807796516,0.0,0.3038609202619801,Farther away,0.3038609202619801,Lower priority,Lower gap,194
BOXBOROUGH,37,MIDDLESEX,BOXBOROUGH,0,0,0,0,0,0,0,0,0,1.0,0.0,206.0,266.0,472.0,0.386039886039886,0.1239316239316239,0.254985754985755,0.0,0.254985754985755,Moderate gap,5461.887537898435,0.30508883330745,0.3797860891418416,0.1199091231559812,0.5927918697751297,0.367884812513916,3.8998298503006974,0.2912870724664173,6.500011119645565,0.202301014014645,5.399828845352428,0.5974792828198262,2.6000042451023675,0.2100997433094896,0.30508883330745,0.3327790614843782,Lower priority,3.020983385168691,2,3,2,3,3.020983385168691,9.578197252901916,15.067631407884983,3.666782072571623,0.75,0.24542455784472894,Near,0.24542455784472894,Lower priority,Moderate gap,227
FITCHBURG,97,WORCESTER,FITCHBURG,4,1,0,3,1,1,0,1,3,18.0,179.0,24.0,19.0,43.0,0.9330484330484332,0.9487179487179488,0.940883190883191,0.75,0.2352207977207977,Lower gap,41619.97091229885,0.7253540479656092,0.7280639328192468,0.6890556690325063,0.699289008689503,0.5898390182106001,11.083549424439042,0.5076887722153879,22.58933831000073,0.6970382050905582,7.721712861833258,0.7099566941204678,13.784226722848414,0.7363099944307823,0.7253540479656092,0.405839155513278,Lower priority,1.0254947601761657,8,8,3,3,1.0254947601761657,1.0254947601761657,22.710061474853845,1.0254947601761657,0.75,0.2993063771910425,Very near,0.2993063771910425,Lower priority,Lower gap,198
WILLIAMSBURG,340,HAMPSHIRE,WILLIAMSBURG,0,0,0,0,0,0,0,0,0,0.0,11.0,309.0,182.0,491.0,0.0626780626780626,0.4786324786324786,0.2706552706552707,0.0,0.2706552706552707,Moderate gap,1593.3743899644437,0.1927144205047396,0.2247154286790775,0.2768068278730812,0.0406079135215743,0.3396098651280639,2.600060422280549,0.1764046276650065,8.800269352943808,0.3275088668307541,1.800251696123688,0.1138305006517835,2.6000799190745023,0.2101069927747569,0.1927144205047396,0.3228144442961546,Lower priority,3.58026352302191,1,4,1,4,3.58026352302191,7.474016905027407,7.474016905027407,7.474016905027407,1.0,0.2098293887925005,Near,0.2098293887925005,Lower priority,Moderate gap,253
SUTTON,290,WORCESTER,SUTTON,0,0,0,0,0,0,0,0,0,0.3333333333333333,12.0,258.0,176.0,434.0,0.1965811965811965,0.4971509971509971,0.3468660968660969,0.0,0.3468660968660969,Moderate gap,9356.80036851462,0.0257610938527468,0.1507292602219364,0.1547565076085713,0.1594680454063658,0.0340071582728828,2.442756466581121,0.1823237069602193,5.939134780179257,0.1785387187016965,2.168152179699759,0.1737016642304906,2.7108135860100764,0.2157619868940726,0.0257610938527468,0.3558017469418004,Lower priority,4.413987503369761,6,6,3,4,4.413987503369761,4.592270803582689,9.245082148881734,4.413987503369761,1.0,0.23127113551217027,Near,0.23127113551217027,Lower priority,Moderate gap,230
OAKHAM,222,WORCESTER,OAKHAM,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,228.0,266.0,494.0,0.3119658119658119,0.1239316239316239,0.2179487179487179,0.0,0.2179487179487179,Lower gap,1585.2173520721065,0.3288788075751699,0.3615516268708507,0.2730879963547447,0.083718022774094,0.4765173809515649,2.000582380282805,0.1394436658685047,7.100300900175331,0.2373099649464646,3.2998590205606275,0.3093850554097437,6.899170487299565,0.5490335773026365,0.3288788075751699,0.2896274324202292,Lower priority,10.167256431979007,0,0,0,0,11.129814457471443,13.967493108238996,13.967493108238996,10.167256431979007,0.0,0.2896274324202292,Farther away,0.2896274324202292,Lower priority,Lower gap,202
NORTH BROOKFIELD,212,WORCESTER,NORTH BROOKFIELD,0,0,0,0,0,0,0,0,0,0.3333333333333333,5.0,258.0,253.0,511.0,0.1965811965811965,0.2692307692307692,0.2329059829059829,0.0,0.2329059829059829,Lower gap,4750.129583795831,0.2373181867077852,0.4689009214631983,0.233520033459612,0.0244072477868943,0.2065252154918765,1.9000794555609648,0.1325061186056112,13.600004291918324,0.544095891875347,4.000032843186805,0.4056032260623001,5.600003769638066,0.4664997683615532,0.2373181867077852,0.2881788084426251,Lower priority,8.462615967336152,0,2,0,2,9.261212186964904,13.601075911955125,14.241585672165884,8.462615967336152,0.5,0.23774751696516572,Moderate distance,0.23774751696516572,Lower priority,Lower gap,228
BELMONT,26,MIDDLESEX,BELMONT,1,0,0,1,1,0,0,1,2,1.6666666666666667,17.0,174.0,146.0,320.0,0.4928774928774929,0.5811965811965812,0.5370370370370371,0.5,0.2685185185185185,Moderate gap,26996.45434967264,0.2973653084094645,0.2423581738021245,0.5156960295441458,0.5617748681211501,0.2768532911378977,7.729369513890242,0.4846091229611357,5.594698284144199,0.1605865317617276,4.78722555985754,0.5078182881996324,2.583113394370797,0.2052887227977139,0.2973653084094645,0.3483666105914302,Lower priority,0.0415810929737692,3,4,3,4,0.0415810929737692,6.168904721022858,4.417246044953844,0.0415810929737692,1.0,0.22643829688442965,Very near,0.22643829688442965,Lower priority,Moderate gap,239
PAXTON,228,WORCESTER,PAXTON,0,0,0,0,0,0,0,0,0,1.0,0.0,206.0,266.0,472.0,0.386039886039886,0.1239316239316239,0.254985754985755,0.0,0.254985754985755,Moderate gap,5012.9735834310095,0.1155359936072242,0.1205220640828528,0.3176184540129861,0.1899155520844462,0.1827471543484818,1.6003436357390577,0.1086257721593782,2.301027780254871,0.0244425441373931,3.99997918021973,0.4055959263159959,4.599894857275321,0.392689374729529,0.1155359936072242,0.2844457875437224,Lower priority,5.154618127827381,0,4,0,4,5.455778172748061,7.581831761069599,7.581831761069599,5.154618127827381,1.0,0.18488976190341957,Moderate distance,0.18488976190341957,Lower priority,Moderate gap,264
ROWLEY,254,ESSEX,ROWLEY,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.0,185.0,266.0,451.0,0.4472934472934473,0.1239316239316239,0.2856125356125356,0.0,0.2856125356125356,Moderate gap,6174.741739925947,0.0910009722549244,0.0213028957464656,0.6270808406701377,0.0531031374724013,0.1381067815370289,3.2000416584851568,0.2392011063924946,3.00018283851719,0.0432088328446046,2.8999573563487644,0.2530949259414536,2.2999795677740287,0.1794984432147266,0.0910009722549244,0.3116035540414705,Lower priority,4.478071059368604,2,2,1,2,4.478071059368604,11.639805532294195,10.062944889919262,6.142801668818021,0.5,0.25707293208421317,Near,0.25707293208421317,Lower priority,Moderate gap,221
NANTUCKET,197,NANTUCKET,NANTUCKET,1,0,0,4,1,0,0,1,2,3.333333333333333,8.0,120.0,218.0,338.0,0.6367521367521367,0.3732193732193732,0.5049857549857549,0.5,0.2524928774928774,Moderate gap,14065.0,0.3630360042659082,0.4492984287237824,0.2461506007820832,0.535948275862069,0.3842112975471027,3.5566370423035902,0.2290666548169214,10.60182723071454,0.3888630501244223,5.272719516530395,0.4261434553857092,2.648240312833274,0.2088349875577675,0.3630360042659082,0.3441568828434931,Lower priority,1.1129125062508307,5,5,2,2,1.1129125062508307,28.14903463840145,29.5255750295148,1.1129125062508307,0.5,0.2839294283458818,Very near,0.2839294283458818,Lower priority,Moderate gap,205
BERKLEY,27,BRISTOL,BERKLEY,0,0,0,0,0,0,0,0,0,2.0,5.0,158.0,253.0,411.0,0.5313390313390314,0.2692307692307692,0.4002849002849002,0.0,0.4002849002849002,Moderate gap,6769.628882611457,0.0880244848609238,0.3076937320273026,0.1382151116831773,0.1611660088018086,0.0866647423894192,0.0009144395555396,6.561741276152822e-05,2.303348190172518,0.0245509779593768,4.899664274226414,0.53305036833984,3.9025063500852535,0.3391091612876123,0.0880244848609238,0.4355197724300849,Lower priority,4.970673581863607,9,9,4,4,4.970673581863607,4.970673581863607,4.970673581863607,4.970673581863607,1.0,0.28308785207955517,Near,0.28308785207955517,Lower priority,Moderate gap,206
HOPKINTON,139,MIDDLESEX,HOPKINTON,0,0,0,1,0,0,0,1,1,1.3333333333333333,5.5,185.0,247.0,432.0,0.4472934472934473,0.292022792022792,0.3696581196581197,0.25,0.2772435897435897,Moderate gap,18748.141371846454,0.1127940143397418,0.0476239994072211,0.237676686850542,0.4657784978205213,0.2304897269946191,2.1061559091343174,0.152504000817814,6.60639224592722,0.2079395639739656,2.223760742809176,0.1808247208462607,1.384057078695758,0.0920169444532277,0.1127940143397418,0.3085150071807296,Lower priority,0.5946594034920193,2,3,2,3,4.730159806715492,6.610484775192558,13.699984269602185,0.5946594034920193,0.75,0.2275298177957881,Very near,0.2275298177957881,Lower priority,Moderate gap,236
MARLBOROUGH,170,MIDDLESEX,MARLBOROUGH,1,1,0,2,1,1,0,1,3,12.0,77.0,39.0,47.0,86.0,0.8888888888888888,0.8689458689458689,0.8789173789173789,0.75,0.2197293447293447,Lower gap,41391.05336498914,0.7239858615295425,0.6619728045040183,0.5720702232492964,0.6799738749304559,0.7384455611564853,8.668786273910085,0.4903033014727379,16.007342926721595,0.5431151443278545,5.440433034430996,0.5260868572882084,10.092919677976804,0.5854962432353091,0.7239858615295425,0.3788102836765411,Lower priority,0.203515293919019,4,4,3,3,0.203515293919019,0.203515293919019,14.307195308986753,0.203515293919019,0.75,0.2793725842114491,Very near,0.2793725842114491,Lower priority,Lower gap,208
BELCHERTOWN,24,HAMPSHIRE,BELCHERTOWN,1,0,0,5,1,0,0,1,2,1.6666666666666667,18.5,174.0,135.0,309.0,0.4928774928774929,0.6096866096866097,0.5512820512820513,0.5,0.2756410256410256,Moderate gap,13270.11924819587,0.2119012786796746,0.2156416255726491,0.3649283210281818,0.2313412163415168,0.2865816890061483,7.03720489089451,0.4106170624916982,12.437785861643093,0.4802972708124167,2.294328619435654,0.1767562398951542,2.730576672170957,0.2249752376778186,0.2119012786796746,0.3340497114309358,Lower priority,0.6001637326149385,6,6,2,2,0.6001637326149385,12.208869869095553,12.208869869095553,0.6001637326149385,0.5,0.27559101193052205,Very near,0.27559101193052205,Lower priority,Moderate gap,213
LEOMINSTER,153,WORCESTER,LEOMINSTER,4,1,0,2,1,1,0,1,3,12.333333333333334,112.0,38.0,29.0,67.0,0.8945868945868946,0.9202279202279202,0.9074074074074074,0.75,0.2268518518518518,Lower gap,43616.13929586489,0.645647945642913,0.6213274540431509,0.6206764403938455,0.5484448018467041,0.5522777207391073,9.494798646348144,0.5285378246974726,15.559175196298838,0.5345148968948903,6.115815292818231,0.6024239999828698,9.726448324422154,0.625275592257685,0.645647945642913,0.3733182839652904,Lower priority,0.9046065316418168,7,7,3,3,0.9046065316418168,0.9046065316418168,17.900564578550085,0.9046065316418168,0.75,0.2753222344244017,Very near,0.2753222344244017,Lower priority,Lower gap,214
FRAMINGHAM,100,MIDDLESEX,FRAMINGHAM,8,1,0,1,1,1,0,1,3,17.0,154.5,28.0,21.0,49.0,0.9230769230769232,0.9430199430199432,0.9330484330484332,0.75,0.2332621082621082,Lower gap,71802.56274525472,0.587323932767925,0.5489372012028596,0.5544747094888101,0.7044300600395781,0.5841797301056336,9.105823665469364,0.4453184094926046,15.767269660709468,0.4890559629193293,5.105285913577729,0.4388567640930912,11.08352470362625,0.552763896282219,0.587323932767925,0.3702625270523471,Lower priority,1.8235724749132929,10,10,3,3,1.8235724749132929,1.8235724749132929,17.464729502835382,1.8235724749132929,0.75,0.27306861370110597,Very near,0.27306861370110597,Lower priority,Lower gap,215
MEDFIELD,175,NORFOLK,MEDFIELD,0,0,0,0,0,0,0,0,0,0.3333333333333333,7.0,258.0,227.0,485.0,0.1965811965811965,0.3518518518518518,0.2742165242165242,0.0,0.2742165242165242,Moderate gap,12843.774941515148,0.0599387302860739,0.2115888350176324,0.1154947566745953,0.2594870174654537,0.0989197557722571,2.706203281278152,0.1910592673642376,6.9143191792932654,0.2268568143014231,4.611397457780921,0.4893638900958678,2.4392035772261784,0.1936977330394977,0.0599387302860739,0.2906527145015231,Lower priority,3.1155124963894827,3,3,3,3,3.811745454770375,3.811745454770375,14.468870810137526,3.1155124963894827,0.75,0.21435637694487328,Near,0.21435637694487328,Lower priority,Moderate gap,247
HARVARD,125,WORCESTER,HARVARD,1,0,0,0,1,0,0,0,1,1.0,5.0,206.0,253.0,459.0,0.386039886039886,0.2692307692307692,0.3276353276353276,0.25,0.2457264957264957,Lower gap,6835.467036209216,0.1708665435905019,0.149024145307073,0.1649952128734468,0.3936251933118805,0.3268243347606792,3.690504269011506,0.2199790250159305,6.952520260181244,0.2277911041498576,3.932878595184583,0.3995886819883381,5.000825030465314,0.3058655590665683,0.1708665435905019,0.2877129327198882,Lower priority,0.7170833986774546,1,3,1,3,0.7170833986774546,8.857014540018397,17.119008649510427,5.51383518419345,0.75,0.21218828788091754,Very near,0.21218828788091754,Lower priority,Lower gap,248
HOPEDALE,138,WORCESTER,HOPEDALE,0,0,0,0,0,0,0,0,0,0.0,8.5,309.0,213.0,522.0,0.0626780626780626,0.3903133903133903,0.2264957264957265,0.0,0.2264957264957265,Lower gap,6019.600616851346,0.3896931925854862,0.4035268813093334,0.7493069295630681,0.0606637790851817,0.2215635564308135,7.797714367061515,0.518939492866454,6.802607937601425,0.2174166884915186,3.799064442826445,0.3792810137098064,4.699774527402572,0.4027507684630965,0.3896931925854862,0.3147595692608153,Lower priority,1.8593683876535647,3,3,2,3,1.8593683876535647,6.680523586044725,16.601983348968837,1.8593683876535647,0.75,0.23213518232985128,Very near,0.23213518232985128,Lower priority,Lower gap,229
WARE,309,HAMPSHIRE,WARE,1,1,0,9,1,1,0,1,3,7.666666666666667,33.5,63.0,80.0,143.0,0.8205128205128205,0.7749287749287749,0.7977207977207976,0.75,0.1994301994301994,Lower gap,10161.666484080526,0.5759485809994898,0.6129570625634777,0.7320251538988932,0.1558262204820935,0.4856186365469951,8.411187610743946,0.4960965431399748,26.01660081870829,0.7340938922796267,8.022472880894579,0.6005042694498546,8.752745378116163,0.5948468427828775,0.5759485809994898,0.314291739800468,Lower priority,1.8629189826794763,10,10,2,2,1.8629189826794763,18.008217836001826,18.008217836001826,1.8629189826794763,0.5,0.2592906853353861,Very near,0.2592906853353861,Lower priority,Lower gap,220
NEEDHAM,199,NORFOLK,NEEDHAM,1,0,0,1,1,0,0,1,2,1.6666666666666667,12.0,174.0,176.0,350.0,0.4928774928774929,0.4971509971509971,0.495014245014245,0.5,0.2475071225071225,Lower gap,31935.43364312663,0.2500744566039231,0.1397247157098527,0.4368922894648086,0.344604820857207,0.3588133916605165,5.904516415793502,0.3728944747288131,3.924151922567979,0.0884906004217207,5.223632287638497,0.529018507666097,1.8325018850903376,0.1440947956733905,0.2500744566039231,0.3094023316736918,Lower priority,1.0007359383877783,2,4,2,4,1.0007359383877783,8.055888007146741,8.055888007146741,1.0007359383877783,1.0,0.20111151558789966,Very near,0.20111151558789966,Lower priority,Lower gap,256
SHEFFIELD,267,BERKSHIRE,SHEFFIELD,0,0,0,0,0,0,0,0,0,0.3333333333333333,5.0,258.0,253.0,511.0,0.1965811965811965,0.2692307692307692,0.2329059829059829,0.0,0.2329059829059829,Lower gap,3312.0384868070028,0.2003153999151895,0.390508546365884,0.1368157529576056,0.148002860552793,0.2693151038766078,2.600115644668665,0.1764080130076441,11.700255398960218,0.4659085448335046,3.0000357040281984,0.2594056950705716,4.600070390811344,0.3927048902456334,0.2003153999151895,0.2795606380144352,Lower priority,4.9668300780447145,1,2,1,2,6.477386014563695,24.910162660150537,24.910162660150537,4.9668300780447145,0.5,0.23063752636190904,Near,0.23063752636190904,Lower priority,Lower gap,233
NEW BRAINTREE,202,WORCESTER,NEW BRAINTREE,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,258.0,266.0,524.0,0.1965811965811965,0.1239316239316239,0.1602564102564102,0.0,0.1602564102564102,Lower gap,1245.5665776823312,0.5875259909906502,0.5674595008146444,0.5755153540875366,0.1854656192376804,0.6459343299336887,4.1994917374879455,0.3081609728458883,17.098240876110097,0.6455335085860278,3.000276085626731,0.25943693676926,7.299760611518287,0.5678866872132463,0.5875259909906502,0.2544112165049118,Lower priority,7.770009370103698,0,10,0,2,7.770009370103698,17.243342783245605,17.243342783245605,7.770009370103698,0.5,0.2098892536165522,Moderate distance,0.2098892536165522,Lower priority,Lower gap,252
RUSSELL,256,HAMPDEN,RUSSELL,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,228.0,266.0,494.0,0.3119658119658119,0.1239316239316239,0.2179487179487179,0.0,0.2179487179487179,Lower gap,918.2968226105476,0.1532117073316958,0.3401732696476624,0.1376082281760711,0.1587141747215485,0.2140784949689493,0.8006776891195194,0.0559489397400905,8.599755824729156,0.3218848752730459,2.7996402562992366,0.2386636680563486,3.8000627570596377,0.3290046561575339,0.1532117073316958,0.2513410131363952,Lower priority,6.080278060374964,0,4,0,2,6.080278060374964,12.152147638664616,6.080278060374964,12.152147638664616,0.5,0.207356335837526,Moderate distance,0.207356335837526,Lower priority,Lower gap,254
WHATELY,337,FRANKLIN,WHATELY,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,258.0,266.0,524.0,0.1965811965811965,0.1239316239316239,0.1602564102564102,0.0,0.1602564102564102,Lower gap,3148.6143239059634,0.7124902048478783,0.7331898038055742,0.2881011915625727,0.3628958718370014,0.8963884079075618,4.599996637567004,0.3326996406373489,22.59976350984084,0.7469938895546798,8.09991584066063,0.8018919688816046,4.399963732013297,0.3783966255491464,0.7124902048478783,0.2744375328281855,Lower priority,3.983068833657146,1,4,1,4,3.983068833657146,8.036437192646906,8.036437192646906,8.036437192646906,1.0,0.1783843963383206,Near,0.1783843963383206,Lower priority,Lower gap,266
